name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sprite
AI Retrofit,AIretrofit_airetrofit,3,,Common,"req_spaceport, merc","Logistics, Requires Dock, Automated Retrofits",35000,FALSE,FALSE,,5,10,15,25,data.scripts.hullmods.AIretrofit,"Preform modifications to this ships inner components, in an attempt to automate it. The modifications are extensive. for every %s/%s/%s/%s minimum crew required this mod costs an additional %s op, for a total of %s opp. At the command center of the ship, an overclocked delta core is installed, That manages the newly installed and somewhat patchwork automated components of the ship added by the hull mod This core, and the automated systems attached to it are extremely costly, raising the monthly supply cost by %s. Do to the nature of the somewhat chaotic modifications, the in combat repair rate of the ship is reduced by %s. A significant crew space is used by the new automated systems, reducing max crew by %s. Sets the minimum required crew to %s.",OP,graphics/hullmods/AIRetrofit_AIRetrofit.jpg
Automated Robotic Drone Factory,AIretrofit_AutomatedCrewReplacementDrones,2,,Common,"req_spaceport, merc","Logistics, Requires Dock, Automated Retrofits",35000,FALSE,FALSE,,5,10,15,25,data.scripts.hullmods.AutomatedCrewReplacementDrones,"Preform an extensive retrofit on this ships extra crew quarters, replacing all of them with subsystems to produce robotic drones. the more crew quarters removed, the more robot production the will be added to your fleet. When instaled on this ship, it will replace %s crew quarters with %s crew production power. in total you fleet has an robotic production power of %s",,graphics/hullmods/AIRetrofit_robot forge.png
AI Retrofit Perma Instaled,AIRetrofit_ShipyardBase,99,,Common,,Automated Retrofits,100,TRUE,TRUE,FALSE,0,0,0,0,data.scripts.hullmods.Shipyard.AIRetrofit_ShipyardBase,"Preform modifications to this ships inner components, in an attempt to automate it. The modifications are extensive and permaent. At the command center of the ship, an overclocked delta core is installed, That manages the newly installed and somewhat patchwork automated components of the ship added by the hull mod This core, and the automated systems attached to it are extremely costly, raising the monthly supply cost by %s. Do to the nature of the somewhat chaotic and exstensive modifications, the in combat repair rate of the ship is reduced by %s. A significant crew space is used by the new automated systems, reducing max crew by %s. Sets the minimum required crew to %s.",,graphics/hullmods/AIRetrofit_ShipyardDisplay.jpg
AI Retrofit Perma Instaled - gamma,AIRetrofit_ShipyardGamma,99,,Common,,Automated Retrofits,100,TRUE,TRUE,FALSE,0,0,0,0,data.scripts.hullmods.Shipyard.AIRetrofit_ShipyardGamma,"Preform modifications to this ships inner components, in an attempt to automate it. The modifications are extensive and permaent. At the command center of the ship, an overclocked delta core is installed, That manages the newly installed and somewhat patchwork automated components of the ship added by the hull mod This core, and the automated systems attached to it are extremely costly, raising the monthly supply cost by %s. Do to the nature of the somewhat chaotic and exstensive modifications, the in combat repair rate of the ship is reduced by %s. A significant crew space is used by the new automated systems, reducing max crew by %s. Sets the minimum required crew to %s.",,graphics/hullmods/AIRetrofit_ShipyardDisplay.jpg
AI Retrofit Perma Instaled - beta,AIRetrofit_ShipyardBeta,99,,Common,,Automated Retrofits,100,TRUE,TRUE,FALSE,0,0,0,0,data.scripts.hullmods.Shipyard.AIRetrofit_ShipyardBeta,"Preform modifications to this ships inner components, in an attempt to automate it. The modifications are extensive and permaent. At the command center of the ship, an overclocked delta core is installed, That manages the newly installed and somewhat patchwork automated components of the ship added by the hull mod This core, and the automated systems attached to it are extremely costly, raising the monthly supply cost by %s. Do to the nature of the somewhat chaotic and exstensive modifications, the in combat repair rate of the ship is reduced by %s. A significant crew space is used by the new automated systems, reducing max crew by %s. Sets the minimum required crew to %s.",,graphics/hullmods/AIRetrofit_ShipyardDisplay.jpg
AI Retrofit Perma Instaled - Alpha,AIRetrofit_ShipyardAlpha,99,,Common,,Automated Retrofits,100,TRUE,TRUE,FALSE,0,0,0,0,data.scripts.hullmods.Shipyard.AIRetrofit_ShipyardAlpha,"Preform modifications to this ships inner components, in an attempt to automate it, as well as imporve the moddability of the ship. The modifications are extensive and permaent. At the command center of the ship, an overclocked delta core is installed, That manages the newly installed and somewhat patchwork automated components of the ship added by the hull mod This core, and the automated systems attached to it are extremely costly, raising the monthly supply cost by %s. Do to the nature of the exstreamly exstensive modifications, the in combat repair rate of the ship is reduced by %s. A significant crew space is used by the new automated systems, reducing max crew and min crew to %s. for every crew removed, adds an exstra %s/%s/%s/%s op to the ship, to a maxamum of %s/%s/%s/",,graphics/hullmods/AIRetrofit_ShipyardDisplay.jpg
AI Retrofit Perma Instaled - Omega,AIRetrofit_ShipyardOmega,99,,Common,,Automated Retrofits,100,TRUE,TRUE,FALSE,0,0,0,0,data.scripts.hullmods.Shipyard.AIRetrofit_ShipyardOmega,"Preform modifications to this ships inner components, in an attempt to automate it, as well as imporve the moddability of the ship. The modifications are extensive and permaent. At the command center of the ship, an overclocked delta core is installed, That manages the newly installed and somewhat patchwork automated components of the ship added by the hull mod This core, and the automated systems attached to it are extremely costly, raising the monthly supply cost by %s. Do to the nature of the exstreamly exstensive modifications, the in combat repair rate of the ship is reduced by %s. A significant crew space is used by the new automated systems, reducing max crew and min crew to %s. for every crew removed, adds an exstra %s/%s/%s/%s op to the ship, to a maxamum of %s/%s/%s/%s op, depending on hull size. this hullmod is adding %s exstra op to this ship.",,graphics/hullmods/AIRetrofit_ShipyardDisplay.jpg
,,,,,,,,,,,,,,,,,,
AIRetrofit_OppRemove,AIretrofit_AIretrofitAplha_opRemove1,,,Common,,,100,TRUE,TRUE,TRUE,-1,-1,-1,-1,data.scripts.hullmods.ATretroopcost.AIRetrofit_oppRemoveAll,dont look plz,,
AIRetrofit_OppRemove,AIretrofit_AIretrofitAplha_opRemove2,,,Common,,,100,TRUE,TRUE,TRUE,-2,-2,-2,-2,data.scripts.hullmods.ATretroopcost.AIRetrofit_oppRemoveAll,dont look plz,,
